meter_id,date,readings,avg_hybrid_score,max_hybrid_score,flagged_readings,true_anomalies,flagged_rate_pct
MTR-002,2010-04-01,96,0.040239871784659105,0.12960543081360937,0,0,0.0
MTR-002,2010-04-02,96,0.037913728177927916,0.17084380895666038,0,0,0.0
MTR-002,2010-04-03,96,0.04212931547990852,0.16837028099510906,0,0,0.0
MTR-002,2010-04-04,96,0.03514910954435036,0.06697633797855893,0,0,0.0
MTR-002,2010-04-05,96,0.0567965248505691,0.292473799783039,0,0,0.0
MTR-002,2010-04-06,96,0.03993043650734052,0.2375199353623479,0,0,0.0
MTR-002,2010-04-07,96,0.04064594428380488,0.2094814422476021,0,0,0.0
MTR-002,2010-04-08,96,0.03699535681236168,0.1410216568562545,0,0,0.0
MTR-002,2010-04-09,96,0.03433310631737135,0.11112495168854372,0,0,0.0
MTR-002,2010-04-10,96,0.02868780424419189,0.1596617242692456,0,0,0.0
MTR-002,2010-04-11,96,0.03113183238417891,0.10847154253180416,0,0,0.0
MTR-002,2010-04-12,96,0.06360904774947226,0.559242776118454,0,0,0.0
MTR-002,2010-04-13,96,0.03187033713426563,0.14338942296938667,0,0,0.0
MTR-002,2010-04-14,96,0.037944996854688294,0.22231448656497815,0,0,0.0
MTR-002,2010-04-15,96,0.041788600919250685,0.1764917535792902,0,0,0.0
MTR-002,2010-04-16,96,0.0415631244280464,0.133900457733947,0,0,0.0
MTR-002,2010-04-17,96,0.03919995887832022,0.18106007261849788,0,0,0.0
MTR-002,2010-04-18,96,0.02724267682135642,0.16526088396838393,0,0,0.0
MTR-002,2010-04-19,96,0.027571248863634278,0.10908699425491195,0,0,0.0
MTR-002,2010-04-20,96,0.03999805757930842,0.1725021428427549,0,0,0.0
MTR-002,2010-04-21,96,0.03437878165011094,0.09880290026718999,0,0,0.0
MTR-002,2010-04-22,96,0.036535775150791545,0.1244386002996612,0,0,0.0
MTR-002,2010-04-23,96,0.030549131626531126,0.09172881484183881,0,0,0.0
MTR-002,2010-04-24,96,0.03024899815847673,0.08485798833538113,0,0,0.0
MTR-002,2010-04-25,96,0.08187668766791352,0.40331979079568986,0,0,0.0
MTR-002,2010-04-26,96,0.02214619479551783,0.06029596459661042,0,0,0.0
MTR-002,2010-04-27,96,0.06017356896692952,0.2683319377009697,0,0,0.0
MTR-002,2010-04-28,96,0.029863298254735063,0.07354328196842326,0,0,0.0
MTR-002,2010-04-29,96,0.04063974965741942,0.1066590225210108,0,0,0.0
MTR-002,2010-04-30,96,0.033094035312846014,0.1360729875800705,0,0,0.0
MTR-002,2010-05-01,96,0.04265518671104515,0.20543873007473817,0,0,0.0
MTR-002,2010-05-02,96,0.0531995058482341,0.3201561785547161,0,0,0.0
MTR-002,2010-05-03,96,0.06383514533324326,0.2890176132597925,0,0,0.0
MTR-002,2010-05-04,96,0.042138549377612876,0.1658387853550113,0,0,0.0
MTR-002,2010-05-05,96,0.036704454683170414,0.1351148645633457,0,0,0.0
MTR-002,2010-05-06,96,0.04378699851426468,0.2547350816918915,0,0,0.0
MTR-002,2010-05-07,96,0.032711930277034264,0.16903668106115094,0,0,0.0
MTR-002,2010-05-08,96,0.04322348930864566,0.20566797652953747,0,0,0.0
MTR-002,2010-05-09,96,0.037923576938527444,0.2907390790836826,0,0,0.0
MTR-002,2010-05-10,96,0.041095901530665696,0.27598364017783805,0,0,0.0
MTR-002,2010-05-11,96,0.03828492473714088,0.14178955478575983,0,0,0.0
MTR-002,2010-05-12,96,0.03321626954051788,0.10652516531314221,0,0,0.0
MTR-002,2010-05-13,96,0.03909238434918947,0.174312267790381,0,0,0.0
MTR-002,2010-05-14,96,0.03982370695301541,0.19504889642551554,0,0,0.0
MTR-002,2010-05-15,96,0.03698620193638091,0.11537845858389778,0,0,0.0
MTR-002,2010-05-16,96,0.050182697275651854,0.19116253174106584,0,0,0.0
MTR-002,2010-05-17,96,0.05742858339360229,0.4398763755270956,0,0,0.0
MTR-002,2010-05-18,96,0.03378347104975112,0.09606127401712948,0,0,0.0
MTR-002,2010-05-19,96,0.03438699119680284,0.12362852937062419,0,0,0.0
MTR-002,2010-05-20,96,0.0319431359170202,0.12773216361287992,0,0,0.0
MTR-002,2010-05-21,96,0.029931613612735133,0.16745484909858543,0,0,0.0
MTR-002,2010-05-22,96,0.042450126688742845,0.2674658310065571,0,0,0.0
MTR-002,2010-05-23,96,0.038025064346534264,0.14498364420223087,0,0,0.0
MTR-002,2010-05-24,96,0.03447194046194036,0.13560455629043056,0,0,0.0
MTR-002,2010-05-25,96,0.0444951942666351,0.19017025216305683,0,0,0.0
MTR-002,2010-05-26,96,0.03870329883214828,0.2243202953633739,0,0,0.0
MTR-002,2010-05-27,96,0.03619605444168661,0.2939794681359388,0,0,0.0
MTR-002,2010-05-28,96,0.03163080217695018,0.1323577162354017,0,0,0.0
MTR-002,2010-05-29,96,0.04143069040033069,0.2733690994303182,0,0,0.0
MTR-002,2010-05-30,96,0.046913452385165116,0.1634367040918412,0,0,0.0
MTR-002,2010-05-31,96,0.03681164671860431,0.20608844922143793,0,0,0.0
MTR-002,2010-06-01,96,0.043269335556867204,0.16238290696840482,0,0,0.0
MTR-002,2010-06-02,96,0.1949579595468458,0.4028169273794896,0,45,0.0
MTR-002,2010-06-03,96,0.07425109343371711,0.1466816127735368,0,0,0.0
MTR-002,2010-06-04,96,0.027088698225675296,0.12325914666894472,0,0,0.0
MTR-002,2010-06-05,96,0.047343233189032545,0.24225131486776127,0,0,0.0
MTR-002,2010-06-06,96,0.06944202134239083,0.229480188855665,0,0,0.0
MTR-002,2010-06-07,96,0.0420499351815034,0.12584448139310042,0,0,0.0
MTR-002,2010-06-08,96,0.03229369704626003,0.16128991322073985,0,0,0.0
MTR-002,2010-06-09,96,0.03375138370589938,0.2120142622560599,0,0,0.0
MTR-002,2010-06-10,96,0.04579320421363628,0.1829260912460333,0,0,0.0
MTR-002,2010-06-11,96,0.03489776591193968,0.1562955151019723,0,0,0.0
MTR-002,2010-06-12,96,0.043951239658490855,0.2616152906625341,0,0,0.0
MTR-002,2010-06-13,96,0.05549337772580939,0.22670984820315354,0,0,0.0
MTR-002,2010-06-14,96,0.045562795525890674,0.14284533080363226,0,0,0.0
MTR-002,2010-06-15,96,0.02929467722870632,0.1686215834103011,0,0,0.0
MTR-002,2010-06-16,96,0.041745762244036144,0.1690338261009156,0,0,0.0
MTR-002,2010-06-17,96,0.053061725012628104,0.1803604365843122,0,0,0.0
MTR-002,2010-06-18,96,0.032355191597980636,0.13594960709678905,0,0,0.0
MTR-002,2010-06-19,96,0.0338132669699202,0.37256605551964095,0,0,0.0
MTR-002,2010-06-20,96,0.03925020753859204,0.23708209821660764,0,0,0.0
MTR-002,2010-06-21,96,0.039082280161886494,0.2932641185464734,0,0,0.0
MTR-002,2010-06-22,96,0.05602506970899208,0.3631444210340522,0,0,0.0
MTR-002,2010-06-23,96,0.04441766338852729,0.19005244618978792,0,0,0.0
MTR-002,2010-06-24,96,0.044960466632767516,0.2577751229324101,0,0,0.0
MTR-002,2010-06-25,96,0.03736067886945632,0.21674583285266708,0,0,0.0
MTR-002,2010-06-26,96,0.034287324081024785,0.12913778239941504,0,0,0.0
MTR-002,2010-06-27,96,0.03789275791031471,0.13001777922944183,0,0,0.0
MTR-002,2010-06-28,96,0.047182550755324466,0.19073550308670478,0,0,0.0
MTR-002,2010-06-29,96,0.04628164084319727,0.11998728627964347,0,0,0.0
MTR-002,2010-06-30,96,0.04456643083578176,0.21689938308654477,0,0,0.0
MTR-002,2010-07-01,96,0.05089140893701905,0.2806054480144542,0,0,0.0
MTR-002,2010-07-02,96,0.04188219138383303,0.14490971530666388,0,0,0.0
MTR-002,2010-07-03,96,0.04444599521937778,0.09791073220564825,0,0,0.0
MTR-002,2010-07-04,96,0.054259054221001385,0.1779504966022527,0,0,0.0
MTR-002,2010-07-05,96,0.035349436896447074,0.10244281840224477,0,0,0.0
MTR-002,2010-07-06,96,0.04070172397800989,0.15476566164576003,0,0,0.0
MTR-002,2010-07-07,96,0.03125478920322771,0.07318794942224476,0,0,0.0
MTR-002,2010-07-08,96,0.04673396284887021,0.17777852040874276,0,0,0.0
MTR-002,2010-07-09,96,0.04608952971246396,0.19765651696474884,0,0,0.0
MTR-002,2010-07-10,96,0.049479607244660856,0.16047780851942853,0,0,0.0
MTR-002,2010-07-11,96,0.04156536834843321,0.1929786031017729,0,0,0.0
MTR-002,2010-07-12,96,0.047965132217622636,0.17048927686093177,0,0,0.0
MTR-002,2010-07-13,96,0.041644410158532395,0.16067054737547287,0,0,0.0
MTR-002,2010-07-14,96,0.046099176092879314,0.16835696727873573,0,0,0.0
MTR-002,2010-07-15,96,0.046502380486789896,0.22470913609704127,0,0,0.0
MTR-002,2010-07-16,96,0.02880116415203256,0.11807075398357292,0,0,0.0
MTR-002,2010-07-17,96,0.0369684861432479,0.1053394948142309,0,0,0.0
MTR-002,2010-07-18,96,0.035216440368787946,0.08629928670863729,0,0,0.0
MTR-002,2010-07-19,96,0.0426184179280052,0.10494419366046875,0,0,0.0
MTR-002,2010-07-20,96,0.041656443553839316,0.11963940216530208,0,0,0.0
MTR-002,2010-07-21,96,0.04510607075487575,0.1382986533095032,0,0,0.0
MTR-002,2010-07-22,96,0.050782013605287946,0.23440635074917654,0,0,0.0
MTR-002,2010-07-23,96,0.04387598664157649,0.1671559121812451,0,0,0.0
MTR-002,2010-07-24,96,0.04249112403182504,0.10651748953719523,0,0,0.0
MTR-002,2010-07-25,96,0.044026376536093655,0.09606960396019558,0,0,0.0
MTR-002,2010-07-26,96,0.054020871812032446,0.5015416949828547,0,39,0.0
MTR-002,2010-07-27,96,0.03528346385465322,0.11137763913958483,0,0,0.0
MTR-002,2010-07-28,96,0.03585610355560225,0.14813981596005843,0,0,0.0
MTR-002,2010-07-29,96,0.03067333723024995,0.09704995427378017,0,0,0.0
MTR-002,2010-07-30,96,0.04235140379742336,0.1296219081454834,0,0,0.0
MTR-002,2010-07-31,96,0.042111554433520194,0.101942371094466,0,0,0.0
MTR-002,2010-08-01,96,0.04258058071552806,0.12198069252183277,0,0,0.0
MTR-002,2010-08-02,96,0.0427687196950797,0.10753373556906123,0,0,0.0
MTR-002,2010-08-03,96,0.04161790779703028,0.10986711227789575,0,0,0.0
MTR-002,2010-08-04,96,0.042939666745675335,0.10320143284872416,0,0,0.0
MTR-002,2010-08-05,96,0.04215629185773523,0.1073234590455854,0,0,0.0
MTR-002,2010-08-06,96,0.040756696952133714,0.09510432453961545,0,0,0.0
MTR-002,2010-08-07,96,0.04003260327288687,0.10275045626794219,0,0,0.0
MTR-002,2010-08-08,96,0.04189146743166422,0.11037729502351167,0,0,0.0
MTR-002,2010-08-09,96,0.041911727151398896,0.09959075148207248,0,0,0.0
MTR-002,2010-08-10,96,0.04053270102950047,0.12069467556446696,0,0,0.0
MTR-002,2010-08-11,96,0.04182790404910908,0.10550713756531734,0,0,0.0
MTR-002,2010-08-12,96,0.04043569738476886,0.11258667395722259,0,0,0.0
MTR-002,2010-08-13,96,0.04084507803901374,0.09940918833974408,0,0,0.0
MTR-002,2010-08-14,96,0.039962333473862605,0.09798916147077494,0,0,0.0
MTR-002,2010-08-15,96,0.04187059557474143,0.10998042905033696,0,0,0.0
MTR-002,2010-08-16,96,0.04967059399035095,0.30303713158495255,0,0,0.0
MTR-002,2010-08-17,96,0.05059493831366333,0.1494015568198589,0,0,0.0
MTR-002,2010-08-18,96,0.1402494865811093,0.15070803302290012,0,0,0.0
MTR-002,2010-08-19,96,0.1376191729863167,0.137738884057146,0,0,0.0
MTR-002,2010-08-20,96,0.1376191729863167,0.137738884057146,0,9,0.0
MTR-002,2010-08-21,96,0.13762759232895655,0.13784302232941317,0,13,0.0
MTR-002,2010-08-22,96,0.13511680043453156,0.18365280006954604,0,0,0.0
MTR-002,2010-08-23,96,0.09155891696459977,0.18056656600904092,0,0,0.0
MTR-002,2010-08-24,96,0.040486588294345836,0.13239552776775854,0,0,0.0
MTR-002,2010-08-25,96,0.04040761579414894,0.15074687632158806,0,0,0.0
MTR-002,2010-08-26,96,0.02959509577432201,0.08432397336476008,0,0,0.0
MTR-002,2010-08-27,96,0.044828865653904815,0.2012490844535187,0,0,0.0
MTR-002,2010-08-28,96,0.06338386155821348,0.2914567228408058,0,0,0.0
MTR-002,2010-08-29,96,0.041366608326732716,0.18927517464238042,0,0,0.0
MTR-002,2010-08-30,96,0.0364174426040409,0.19321530684180468,0,0,0.0
MTR-002,2010-08-31,96,0.035358732273690914,0.12908302250019088,0,0,0.0
MTR-002,2010-09-01,96,0.036979443615245675,0.1632367011352026,0,0,0.0
MTR-002,2010-09-02,96,0.0345095603207783,0.15380748742681782,0,0,0.0
MTR-002,2010-09-03,96,0.03236902309524762,0.11858112559492237,0,0,0.0
MTR-002,2010-09-04,96,0.0330401634598877,0.12159683727023166,0,0,0.0
MTR-002,2010-09-05,96,0.03873760773341901,0.14925597930474943,0,0,0.0
MTR-002,2010-09-06,96,0.037367743729202714,0.26754655632726154,0,0,0.0
MTR-002,2010-09-07,96,0.03634772558723524,0.1681836341135518,0,0,0.0
MTR-002,2010-09-08,96,0.03520340490000233,0.16461512608851547,0,0,0.0
MTR-002,2010-09-09,96,0.027810732237982038,0.07985407665674063,0,0,0.0
MTR-002,2010-09-10,96,0.0341743557015515,0.15973512080010713,0,0,0.0
MTR-002,2010-09-11,96,0.04258509567483531,0.13512162031020736,0,0,0.0
MTR-002,2010-09-12,96,0.04479718436028107,0.20229330794337735,0,0,0.0
MTR-002,2010-09-13,96,0.031244695569685576,0.1275174763769283,0,0,0.0
MTR-002,2010-09-14,96,0.038564788852279985,0.24445908888165035,0,0,0.0
MTR-002,2010-09-15,96,0.03053591191983167,0.10927816770462898,0,0,0.0
MTR-002,2010-09-16,96,0.03386731812436796,0.1385328344965051,0,0,0.0
MTR-002,2010-09-17,96,0.032832463383783074,0.1893985871272425,0,0,0.0
MTR-002,2010-09-18,96,0.042011099814738516,0.22641721544782523,0,0,0.0
MTR-002,2010-09-19,96,0.029676389977872794,0.08681453940482721,0,0,0.0
MTR-002,2010-09-20,96,0.038846754283462764,0.1865392820610223,0,0,0.0
MTR-002,2010-09-21,96,0.039844920287525794,0.21451276102090083,0,0,0.0
MTR-002,2010-09-22,96,0.03205071592078123,0.11014702613164976,0,0,0.0
MTR-002,2010-09-23,96,0.03423890172562617,0.10937336954752014,0,0,0.0
MTR-002,2010-09-24,96,0.02766157683620385,0.07570070884267674,0,0,0.0
MTR-002,2010-09-25,96,0.13571389063556177,0.1603721807546968,0,0,0.0
MTR-002,2010-09-26,96,0.15989474604191242,0.16040508486443333,0,0,0.0
MTR-002,2010-09-27,96,0.1599741831431953,0.16116651378829297,0,0,0.0
MTR-002,2010-09-28,96,0.1546053877599379,0.20878233542631053,0,0,0.0
MTR-002,2010-09-29,96,0.08404225164511948,0.23746645341045738,0,0,0.0
MTR-002,2010-09-30,96,0.03666303369632599,0.09227435943860376,0,0,0.0
MTR-002,2010-10-01,96,0.031142953938287667,0.148169425345213,0,0,0.0
MTR-002,2010-10-02,96,0.032454141098023304,0.1034737619043466,0,0,0.0
MTR-002,2010-10-03,96,0.060180013164728596,0.2846703941384876,0,0,0.0
MTR-002,2010-10-04,96,0.049546591185084525,0.1891310157726533,0,0,0.0
MTR-002,2010-10-05,96,0.03417580154574781,0.19328158816385804,0,0,0.0
MTR-002,2010-10-06,96,0.04147467317776394,0.12986741933772256,0,0,0.0
MTR-002,2010-10-07,96,0.03414263490728434,0.18213981320966371,0,0,0.0
MTR-002,2010-10-08,96,0.035805430583879735,0.08038968778160246,0,0,0.0
MTR-002,2010-10-09,96,0.03150659851575911,0.14857214907011856,0,0,0.0
MTR-002,2010-10-10,96,0.0422741866985882,0.1955354057341574,0,0,0.0
MTR-002,2010-10-11,96,0.06370054121402634,0.33755900253457766,0,0,0.0
MTR-002,2010-10-12,96,0.04890991012237303,0.350653086164291,0,0,0.0
MTR-002,2010-10-13,96,0.038064894967973446,0.2994000881128491,0,0,0.0
MTR-002,2010-10-14,96,0.04656235379019138,0.19350780783087962,0,0,0.0
MTR-002,2010-10-15,96,0.05915216066669909,0.2215673981479278,0,0,0.0
MTR-002,2010-10-16,96,0.03431794504184885,0.13472375544701942,0,0,0.0
MTR-002,2010-10-17,96,0.02368820546066343,0.0565006484235477,0,0,0.0
MTR-002,2010-10-18,96,0.07279027417584738,0.3176587988293329,0,0,0.0
MTR-002,2010-10-19,96,0.08483119741867144,0.24941445141734936,0,0,0.0
MTR-002,2010-10-20,96,0.06023536481505571,0.26799383165429563,0,0,0.0
MTR-002,2010-10-21,96,0.04518506577361253,0.185815829242378,0,0,0.0
MTR-002,2010-10-22,96,0.036566577882554234,0.18631980203728687,0,0,0.0
MTR-002,2010-10-23,96,0.03941945253156684,0.16849145409329985,0,0,0.0
MTR-002,2010-10-24,96,0.07913928695095607,0.373421514632925,0,0,0.0
MTR-002,2010-10-25,96,0.05713462574026285,0.20728244501680299,0,0,0.0
MTR-002,2010-10-26,96,0.04003979423609298,0.32573652784768103,0,0,0.0
MTR-002,2010-10-27,96,0.08104671601803873,0.9999999999676554,1,12,1.0416666666666667
MTR-002,2010-10-28,96,0.04663465950573639,0.18993246633929606,0,0,0.0
MTR-002,2010-10-29,96,0.04850578552845187,0.3029859045948582,0,0,0.0
MTR-002,2010-10-30,96,0.04620113022219641,0.2606400858320935,0,0,0.0
MTR-002,2010-10-31,96,0.05939786426137073,0.14644507184404654,0,0,0.0
MTR-002,2010-11-01,96,0.03996538768682609,0.17271173951252516,0,0,0.0
MTR-002,2010-11-02,96,0.04414381466531899,0.14039574116352474,0,0,0.0
MTR-002,2010-11-03,96,0.045269949714663145,0.1482004044761675,0,0,0.0
MTR-002,2010-11-04,96,0.07750292430949192,0.47555246102566073,0,0,0.0
MTR-002,2010-11-05,96,0.10510670447148802,0.33499125511470806,0,0,0.0
MTR-002,2010-11-06,96,0.04544035012621068,0.1963515904324476,0,0,0.0
MTR-002,2010-11-07,96,0.042310867150574284,0.16123920716552723,0,0,0.0
MTR-002,2010-11-08,96,0.050896299858476435,0.2446371027403673,0,0,0.0
MTR-002,2010-11-09,96,0.04290410404867056,0.20060464171424996,0,0,0.0
MTR-002,2010-11-10,96,0.07489127028242036,0.5085128977287653,0,0,0.0
MTR-002,2010-11-11,96,0.04524254381208758,0.1400912507922636,0,0,0.0
MTR-002,2010-11-12,96,0.04821914395912466,0.18562221778615637,0,0,0.0
MTR-002,2010-11-13,96,0.0413449144111348,0.1268991399174091,0,0,0.0
MTR-002,2010-11-14,96,0.05195452959990554,0.21064622011151302,0,0,0.0
MTR-002,2010-11-15,96,0.06737317950494341,0.35757133146429,0,0,0.0
MTR-002,2010-11-16,96,0.040769064892693906,0.13366559936762018,0,0,0.0
MTR-002,2010-11-17,96,0.03989406457966001,0.1310440676627571,0,0,0.0
MTR-002,2010-11-18,96,0.03596648809296461,0.13917420138172,0,0,0.0
MTR-002,2010-11-19,96,0.030945377380205346,0.15763891865925023,0,0,0.0
MTR-002,2010-11-20,96,0.045947711650393235,0.11238146696007265,0,0,0.0
MTR-002,2010-11-21,96,0.06127310434757591,0.617316381638888,1,0,1.0416666666666667
MTR-002,2010-11-22,96,0.05242316231136712,0.17446175425622656,0,0,0.0
MTR-002,2010-11-23,96,0.050478737844735805,0.2194323277128181,0,0,0.0
MTR-002,2010-11-24,96,0.0369518272657355,0.23191276381116693,0,0,0.0
MTR-002,2010-11-25,96,0.0362976663363404,0.1454382509309878,0,0,0.0
MTR-002,2010-11-26,85,0.036024684160320605,0.12101373829160769,0,0,0.0
MTR-003,2010-02-11,34,0.0508227653231537,0.11619415871144984,0,0,0.0
MTR-003,2010-02-12,96,0.0312708490379328,0.10482265456248044,0,0,0.0
MTR-003,2010-02-13,96,0.041303345847065735,0.2118654497696439,0,0,0.0
MTR-003,2010-02-14,96,0.07650076285850749,0.5404127254066843,0,0,0.0
MTR-003,2010-02-15,96,0.179308658847368,0.31584466773057124,0,34,0.0
MTR-003,2010-02-16,96,0.08227423453656273,0.3118001641215429,0,0,0.0
MTR-003,2010-02-17,96,0.06032539337581976,0.16241117352955076,0,0,0.0
MTR-003,2010-02-18,96,0.06250690183222511,0.3611085136701282,0,0,0.0
MTR-003,2010-02-19,96,0.047814632015836266,0.1299304798414624,0,0,0.0
MTR-003,2010-02-20,96,0.043393004171413896,0.15437428839015116,0,0,0.0
MTR-003,2010-02-21,96,0.05161686172939006,0.1600160393623242,0,0,0.0
MTR-003,2010-02-22,96,0.1118926400568389,0.5602120175890164,0,0,0.0
MTR-003,2010-02-23,96,0.07452895635990037,0.2868391165327849,0,0,0.0
MTR-003,2010-02-24,96,0.046743499118770494,0.460090621100579,0,0,0.0
MTR-003,2010-02-25,96,0.05293069571617762,0.25832148387803666,0,0,0.0
MTR-003,2010-02-26,96,0.04049536709200424,0.10618640608831577,0,0,0.0
MTR-003,2010-02-27,96,0.05074943484332665,0.20873885453306912,0,0,0.0
MTR-003,2010-02-28,96,0.044849521514013065,0.12255067321522764,0,0,0.0
MTR-003,2010-03-01,96,0.03118339324885321,0.08312024601158902,0,0,0.0
MTR-003,2010-03-02,96,0.04543416810179493,0.2954479205505728,0,0,0.0
MTR-003,2010-03-03,96,0.028593683859126723,0.08082743172795748,0,0,0.0
MTR-003,2010-03-04,96,0.03454667870663117,0.07535682213576526,0,0,0.0
MTR-003,2010-03-05,96,0.034124530020856976,0.08827027496713677,0,0,0.0
MTR-003,2010-03-06,96,0.04952850524045146,0.21164984632841238,0,0,0.0
MTR-003,2010-03-07,96,0.031306357802429505,0.12459320377038575,0,0,0.0
MTR-003,2010-03-08,96,0.057621721266425424,0.35680117129682254,0,0,0.0
MTR-003,2010-03-09,96,0.08864417036308808,0.36485529270588235,0,0,0.0
MTR-003,2010-03-10,96,0.04901954129015051,0.15674221973334737,0,0,0.0
MTR-003,2010-03-11,96,0.03861317453175995,0.10619028023192163,0,0,0.0
MTR-003,2010-03-12,96,0.04877655058892952,0.16796405835966216,0,0,0.0
MTR-003,2010-03-13,96,0.05242883808334196,0.24981896591708352,0,0,0.0
MTR-003,2010-03-14,96,0.06842587653411837,0.27239465126765694,0,0,0.0
MTR-003,2010-03-15,96,0.050503291135718255,0.14030117442288803,0,0,0.0
MTR-003,2010-03-16,96,0.040120546746853454,0.16296672266896817,0,0,0.0
MTR-003,2010-03-17,96,0.03375724830777837,0.07867454770562218,0,0,0.0
MTR-003,2010-03-18,96,0.04831903653637601,0.1953704586833191,0,0,0.0
MTR-003,2010-03-19,96,0.042654082938714304,0.21789697961982596,0,0,0.0
MTR-003,2010-03-20,96,0.0855346042615923,0.09927264812290229,0,0,0.0
MTR-003,2010-03-21,96,0.10511390621403625,0.16404999782390817,0,0,0.0
MTR-003,2010-03-22,96,0.08703450891130605,0.23997284153334586,0,0,0.0
MTR-003,2010-03-23,96,0.04011310341497284,0.16444205504745413,0,0,0.0
MTR-003,2010-03-24,96,0.044286008704312464,0.11984717389865658,0,0,0.0
MTR-003,2010-03-25,96,0.05354499599278398,0.17719685399986268,0,0,0.0
MTR-003,2010-03-26,96,0.041184787172068436,0.10402949135105144,0,0,0.0
MTR-003,2010-03-27,96,0.04763493201794169,0.12332257554219375,0,0,0.0
MTR-003,2010-03-28,96,0.0472392707004037,0.41995578814867107,0,0,0.0
MTR-003,2010-03-29,96,0.06822542479825477,0.280061121920262,0,0,0.0
MTR-003,2010-03-30,96,0.04420951601682396,0.1068094786908805,0,0,0.0
MTR-003,2010-03-31,96,0.049867038995738265,0.1592813631751912,0,0,0.0
MTR-003,2010-04-01,96,0.05518179313917293,0.2121039469725814,0,0,0.0
MTR-003,2010-04-02,96,0.04048296791735264,0.17703480871625088,0,0,0.0
MTR-003,2010-04-03,96,0.038562704805395386,0.13317539390727426,0,0,0.0
MTR-003,2010-04-04,96,0.04277102315464141,0.16114972890624235,0,0,0.0
MTR-003,2010-04-05,96,0.05162942438342131,0.24277264408214833,0,0,0.0
MTR-003,2010-04-06,96,0.045801040551493706,0.32864921370483247,0,0,0.0
MTR-003,2010-04-07,96,0.042888138962391596,0.181355314041356,0,0,0.0
MTR-003,2010-04-08,96,0.04389259887611354,0.18854213525416957,0,0,0.0
MTR-003,2010-04-09,96,0.0343261920306227,0.11232451854659034,0,0,0.0
MTR-003,2010-04-10,96,0.034046267104795594,0.15411492342845692,0,0,0.0
MTR-003,2010-04-11,96,0.03000077870893861,0.11676787199471374,0,0,0.0
MTR-003,2010-04-12,96,0.06332321984104577,0.6145844971408636,1,0,1.0416666666666667
MTR-003,2010-04-13,96,0.04162674716315739,0.1305402016242622,0,0,0.0
MTR-003,2010-04-14,96,0.03343363618953165,0.12293848032212437,0,0,0.0
MTR-003,2010-04-15,96,0.04902533696229414,0.20695618552373496,0,0,0.0
MTR-003,2010-04-16,96,0.043121699684473776,0.1377693638498157,0,0,0.0
MTR-003,2010-04-17,96,0.03854791163133302,0.2116405939914054,0,0,0.0
MTR-003,2010-04-18,96,0.03784188560079932,0.17944013286143595,0,0,0.0
MTR-003,2010-04-19,96,0.030552677739419495,0.1829049116317718,0,0,0.0
MTR-003,2010-04-20,96,0.04043282267902192,0.1958410928750222,0,0,0.0
MTR-003,2010-04-21,96,0.03979399249139137,0.12848193187825313,0,0,0.0
MTR-003,2010-04-22,96,0.03167987502308844,0.07839018067240384,0,0,0.0
MTR-003,2010-04-23,96,0.035765058050120695,0.1213512511763436,0,0,0.0
MTR-003,2010-04-24,96,0.02785888579784275,0.07803728178521328,0,0,0.0
MTR-003,2010-04-25,96,0.0595945870800248,0.3555574870630481,0,0,0.0
MTR-003,2010-04-26,96,0.05209216740171443,0.15675862679098085,0,0,0.0
MTR-003,2010-04-27,96,0.04243438610909527,0.22309291735132977,0,0,0.0
MTR-003,2010-04-28,96,0.0523693646451979,0.24419610200647507,0,18,0.0
MTR-003,2010-04-29,96,0.04078437683839945,0.11198355739659846,0,0,0.0
MTR-003,2010-04-30,96,0.028738774276152634,0.06567335623932347,0,0,0.0
MTR-003,2010-05-01,96,0.043860257352969056,0.19081741614436093,0,0,0.0
MTR-003,2010-05-02,96,0.04543100619004068,0.2596519857399817,0,0,0.0
MTR-003,2010-05-03,96,0.07297847678719994,0.2680293523896734,0,0,0.0
MTR-003,2010-05-04,96,0.05240180806344467,0.18225003321154115,0,0,0.0
MTR-003,2010-05-05,96,0.03936403544097847,0.1548513098739279,0,0,0.0
MTR-003,2010-05-06,96,0.05008914568050863,0.25795921139275235,0,0,0.0
MTR-003,2010-05-07,96,0.028696204929758575,0.07779511489182044,0,0,0.0
MTR-003,2010-05-08,96,0.03762385835710206,0.1540591544917247,0,0,0.0
MTR-003,2010-05-09,96,0.05019484431714744,0.252854392282503,0,0,0.0
MTR-003,2010-05-10,96,0.04978906013044863,0.27242026011929266,0,0,0.0
MTR-003,2010-05-11,96,0.033799283813236054,0.15968415878353082,0,0,0.0
MTR-003,2010-05-12,96,0.03861926156292465,0.1491270123271112,0,0,0.0
MTR-003,2010-05-13,96,0.04866846183361249,0.2298209050807048,0,0,0.0
MTR-003,2010-05-14,96,0.040329331428326294,0.2083362479285252,0,0,0.0
MTR-003,2010-05-15,96,0.03718141059023279,0.15651482882570122,0,0,0.0
MTR-003,2010-05-16,96,0.051698539304945355,0.1948657234100618,0,0,0.0
MTR-003,2010-05-17,96,0.07170865576343921,0.5334424645459852,0,0,0.0
MTR-003,2010-05-18,96,0.041274121533228174,0.08906288201495394,0,0,0.0
MTR-003,2010-05-19,96,0.03108232599697132,0.08560827503775056,0,0,0.0
MTR-003,2010-05-20,96,0.037213784378150636,0.15009127166174424,0,0,0.0
MTR-003,2010-05-21,96,0.024630306525344727,0.06251523046980645,0,0,0.0
